"time","dist"
2200,33.280735405357
2201,33.2974903589648
2202,33.3142119260693
2203,33.3309001313396
2204,33.3475549996461
2205,33.3641765560595
2206,33.3807648258492
2207,33.3973198344828
2208,33.4138416076245
2209,33.430330171134
2210,33.4467855510656
2211,33.4632077736668
2212,33.4795968653772
2213,33.4959528528275
2214,33.5122757628381
2215,33.5285656224182
2216,33.5448224587648
2217,33.561046299261
2218,33.5772371714755
2219,33.593395103161
2220,33.6095201222532
2221,33.62561225687
2222,33.6416715353099
2223,33.657697986051
2224,33.6736916377501
2225,33.6896525192412
2226,33.7055806595348
2227,33.7214760878166
2228,33.737338833446
2229,33.7531689259557
2230,33.7689663950501
2231,33.7847312706042
2232,33.8004635826627
2233,33.8161633614388
2234,33.8318306373128
2235,33.8474654408317
2236,33.8630678027073
2237,33.8786377538156
2238,33.8941753251954
2239,33.9096805480476
2240,33.9251534537336
2241,33.9405940737747
2242,33.9560024398504
2243,33.971378583798
2244,33.9867225376111
2245,34.0020343334385
2246,34.0173140035831
2247,34.0325615805013
2248,34.0477770968012
2249,34.0629605852419
2250,34.0781120787324
2251,34.0932316103306
2252,34.1083192132421
2253,34.123374920819
2254,34.1383987665591
2255,34.1533907841047
2256,34.1683510072417
2257,34.1832794698981
2258,34.1981762061434
2259,34.2130412501875
2260,34.2278746363793
2261,34.2426763992059
2262,34.2574465732915
2263,34.2721851933967
2264,34.2868922944165
2265,34.3015679113805
2266,34.3162120794508
2267,34.3308248339215
2268,34.3454062102177
2269,34.3599562438942
2270,34.3744749706346
2271,34.3889624262503
2272,34.4034186466794
2273,34.4178436679857
2274,34.4322375263578
2275,34.4466002581077
2276,34.4609318996704
2277,34.4752324876023
2278,34.4895020585806
2279,34.5037406494019
2280,34.5179482969816
2281,34.5321250383527
2282,34.5462709106646
2283,34.5603859511826
2284,34.5744701972864
2285,34.5885236864695
2286,34.6025464563378
2287,34.6165385446091
2288,34.6304999891117
2289,34.6444308277836
2290,34.6583310986715
2291,34.6722008399299
2292,34.6860400898198
2293,34.6998488867084
2294,34.7136272690673
2295,34.7273752754722
2296,34.7410929446015
2297,34.7547803152357
2298,34.7684374262561
2299,34.7820643166441
2300,34.7956610254801
2301,34.8092275919427
2302,34.8227640553076
2303,34.8362704549467
2304,34.8497468303273
2305,34.8631932210108
2306,34.8766096666523
2307,34.8899962069992
2308,34.9033528818905
2309,34.9166797312557
2310,34.9299767951144
2311,34.9432441135744
2312,34.9564817268319
2313,34.9696896751697
2314,34.9828679989568
2315,34.9960167386474
2316,35.0091359347797
2317,35.0222256279754
2318,35.0352858589387
2319,35.0483166684552
2320,35.061318097391
2321,35.0742901866924
2322,35.0872329773842
2323,35.1001465105692
2324,35.1130308274275
2325,35.1258859692153
2326,35.1387119772641
2327,35.15150889298
2328,35.1642767578427
2329,35.1770156134046
2330,35.18972550129
2331,35.2024064631941
2332,35.2150585408826
2333,35.2276817761902
2334,35.2402762110201
2335,35.2528418873434
2336,35.2653788471977
2337,35.2778871326866
2338,35.2903667859788
2339,35.3028178493074
2340,35.3152403649688
2341,35.3276343753219
2342,35.3399999227877
2343,35.3523370498479
2344,35.3646457990445
2345,35.3769262129787
2346,35.3891783343102
2347,35.4014022057566
2348,35.4135978700922
2349,35.4257653701475
2350,35.4379047488084
2351,35.450016049015
2352,35.4620993137613
2353,35.4741545860944
2354,35.4861819091131
2355,35.498181325968
2356,35.5101528798599
2357,35.5220966140396
2358,35.5340125718069
2359,35.5459007965098
2360,35.5577613315437
2361,35.5695942203508
2362,35.5813995064194
2363,35.5931772332826
2364,35.6049274445183
2365,35.616650183748
2366,35.628345494636
2367,35.6400134208889
2368,35.6516540062547
2369,35.6632672945221
2370,35.6748533295199
2371,35.6864121551159
2372,35.6979438152167
2373,35.7094483537663
2374,35.7209258147462
2375,35.7323762421739
2376,35.7437996801027
2377,35.7551961726207
2378,35.7665657638501
2379,35.7779084979469
2380,35.7892244190996
2381,35.8005135715289
2382,35.8117759994868
2383,35.8230117472562
2384,35.8342208591496
2385,35.8454033795092
2386,35.8565593527056
2387,35.8676888231374
2388,35.8787918352305
2389,35.8898684334373
2390,35.9009186622361
2391,35.9119425661305
2392,35.9229401896487
2393,35.9339115773426
2394,35.9448567737877
2395,35.9557758235818
2396,35.9666687713447
2397,35.9775356617176
2398,35.9883765393621
2399,35.9991914489601
2400,36.0099804352126
2401,36.0207435428394
2402,36.0314808165784
2403,36.0421923011848
2404,36.0528780414309
2405,36.0635380821049
2406,36.0741724680108
2407,36.0847812439673
2408,36.0953644548075
2409,36.1059221453785
2410,36.11645436054
2411,36.1269611451647
2412,36.1374425441368
2413,36.1478986023519
2414,36.1583293647165
2415,36.1687348761469
2416,36.1791151815691
2417,36.1894703259178
2418,36.1998003541364
2419,36.2101053111756
2420,36.2203852419936
2421,36.2306401915551
2422,36.2408702048306
2423,36.2510753267964
2424,36.2612556024335
2425,36.2714110767271
2426,36.2815417946662
2427,36.2916478012432
2428,36.3017291414529
2429,36.3117858602923
2430,36.3218180027598
2431,36.331825613855
2432,36.3418087385776
2433,36.3517674219276
2434,36.3617017089041
2435,36.371611644505
2436,36.3814972737267
2437,36.3913586415632
2438,36.4011957930058
2439,36.4110087730425
2440,36.4207976266575
2441,36.4305623988307
2442,36.4403031345371
2443,36.4500198787463
2444,36.4597126764223
2445,36.4693815725225
2446,36.4790266119975
2447,36.4886478397905
2448,36.4982453008369
2449,36.5078190400637
2450,36.5173691023892
2451,36.526895532722
2452,36.5363983759614
2453,36.5458776769959
2454,36.5553334807035
2455,36.5647658319509
2456,36.5741747755931
2457,36.5835603564726
2458,36.5929226194197
2459,36.6022616092513
2460,36.6115773707706
2461,36.6208699487669
2462,36.6301393880149
2463,36.6393857332745
2464,36.64860902929
2465,36.6578093207898
2466,36.6669866524861
2467,36.6761410690743
2468,36.6852726152326
2469,36.6943813356215
2470,36.7034672748835
2471,36.7125304776426
2472,36.7215709885037
2473,36.7305888520526
2474,36.7395841128552
2475,36.7485568154571
2476,36.7575070043833
2477,36.7664347241379
2478,36.7753400192034
2479,36.7842229340405
2480,36.7930835130875
2481,36.8019218007603
2482,36.8107378414513
2483,36.8195316795299
2484,36.8283033593413
2485,36.8370529252064
2486,36.8457804214216
2487,36.8544858922583
2488,36.8631693819621
2489,36.8718309347532
2490,36.8804705948253
2491,36.8890884063457
2492,36.8976844134546
2493,36.9062586602649
2494,36.9148111908619
2495,36.9233420493026
2496,36.9318512796157
2497,36.9403389258011
2498,36.9488050318295
2499,36.9572496416421
2500,36.9656727991503
2501,36.9740745482349
2502,36.9824549327466
2503,36.9908139965048
2504,36.9991517832979
2505,37.0074683368823
2506,37.0157637009829
2507,37.0240379192919
2508,37.032291035469
2509,37.040523093141
2510,37.0487341359014
2511,37.0569242073098
2512,37.0650933508922
2513,37.0732416101401
2514,37.0813690285103
2515,37.089475649425
2516,37.0975615162708
2517,37.105626672399
2518,37.1136711611249
2519,37.1216950257277
2520,37.1296983094499
2521,37.1376810554976
2522,37.1456433070393
2523,37.1535851072066
2524,37.1615064990931
2525,37.1694075257544
2526,37.177288230208
2527,37.1851486554326
2528,37.1929888443684
2529,37.200808839916
2530,37.2086086849368
2531,37.2163884222525
2532,37.2241480946448
2533,37.231887744855
2534,37.2396074155839
2535,37.2473071494916
2536,37.254986989197
2537,37.2626469772776
2538,37.2702871562694
2539,37.2779075686663
2540,37.2855082569202
2541,37.2930892634406
2542,37.3006506305943
2543,37.3081924007051
2544,37.3157146160537
2545,37.3232173188773
2546,37.3307005513693
2547,37.3381643556796
2548,37.3456087739134
2549,37.3530338481319
2550,37.3604396203513
2551,37.3678261325431
2552,37.3751934266336
2553,37.3825415445039
2554,37.3898705279891
2555,37.397180418879
2556,37.4044712589169
2557,37.4117430897999
2558,37.4189959531789
2559,37.4262298906576
2560,37.433444943793
2561,37.4406411540951
2562,37.447818563026
2563,37.4549772120008
2564,37.4621171423863
2565,37.4692383955016
2566,37.4763410126173
2567,37.4834250349559
2568,37.4904905036908
2569,37.497537459947
2570,37.5045659448002
2571,37.5115759992769
2572,37.5185676643542
2573,37.5255409809595
2574,37.5324959899705
2575,37.5394327322146
2576,37.5463512484694
2577,37.5532515794617
2578,37.5601337658679
2579,37.5669978483138
2580,37.5738438673739
2581,37.5806718635719
2582,37.5874818773799
2583,37.5942739492188
2584,37.6010481194576
2585,37.6078044284137
2586,37.6145429163523
2587,37.6212636234866
2588,37.6279665899772
2589,37.6346518559326
2590,37.6413194614083
2591,37.6479694464071
2592,37.6546018508789
2593,37.6612167147202
2594,37.6678140777745
2595,37.6743939798316
2596,37.6809564606278
2597,37.6875015598457
2598,37.6940293171139
2599,37.700539772007
2600,37.7070329640453
2601,37.7135089326948
2602,37.719967717367
2603,37.7264093574189
2604,37.7328338921526
2605,37.7392413608152
2606,37.7456318025988
2607,37.7520052566406
2608,37.7583617620221
2609,37.7647013577694
2610,37.7710240828534
2611,37.7773299761888
2612,37.7836190766347
2613,37.7898914229944
2614,37.7961470540148
2615,37.8023860083867
2616,37.8086083247448
2617,37.8148140416671
2618,37.821003197675
2619,37.8271758312335
2620,37.8333319807506
2621,37.8394716845774
2622,37.845594981008
2623,37.8517019082796
2624,37.8577925045718
2625,37.863866808007
2626,37.8699248566504
2627,37.8759666885092
2628,37.8819923415334
2629,37.8880018536149
2630,37.8939952625879
2631,37.8999726062287
2632,37.9059339222554
2633,37.9118792483281
2634,37.9178086220486
2635,37.9237220809604
2636,37.9296196625485
2637,37.9355014042396
2638,37.9413673434015
2639,37.9472175173436
2640,37.9530519633163
2641,37.9588707185114
2642,37.9646738200614
2643,37.9704613050402
2644,37.9762332104624
2645,37.9819895732833
2646,37.9877304303992
2647,37.9934558186469
2648,37.9991657748038
2649,38.0048603355879
2650,38.0105395376577
2651,38.016203417612
2652,38.0218520119898
2653,38.0274853572705
2654,38.0331034898736
2655,38.0387064461589
2656,38.0442942624259
2657,38.0498669749144
2658,38.055424619804
2659,38.060967233214
2660,38.0664948512038
2661,38.0720075097723
2662,38.0775052448583
2663,38.08298809234
2664,38.0884560880354
2665,38.0939092677018
2666,38.0993476670361
2667,38.1047713216746
2668,38.110180267193
2669,38.1155745391063
2670,38.1209541728687
2671,38.1263192038737
2672,38.131669667454
2673,38.1370055988813
2674,38.1423270333667
2675,38.14763400606
2676,38.1529265520502
2677,38.1582047063652
2678,38.1634685039719
2679,38.168717979776
2680,38.1739531686223
2681,38.179174105294
2682,38.1843808245135
2683,38.1895733609418
2684,38.1947517491786
2685,38.1999160237623
2686,38.2050662191699
2687,38.2102023698173
2688,38.2153245100587
2689,38.220432674187
2690,38.2255268964337
2691,38.2306072109689
2692,38.2356736519009
2693,38.2407262532768
2694,38.2457650490821
2695,38.2507900732406
2696,38.2558013596146
2697,38.260798942005
2698,38.2657828541507
2699,38.2707531297293
2700,38.2757098023566
2701,38.2806529055867
2702,38.2855824729123
2703,38.290498537764
2704,38.295401133511
2705,38.3002902934608
2706,38.3051660508589
2707,38.3100284388894
2708,38.3148774906744
2709,38.3197132392745
2710,38.3245357176883
2711,38.3293449588528
2712,38.3341409956433
2713,38.3389238608731
2714,38.343693587294
2715,38.3484502075958
2716,38.3531937544066
2717,38.3579242602929
2718,38.3626417577592
2719,38.3673462792483
2720,38.3720378571413
2721,38.3767165237575
2722,38.3813823113544
2723,38.3860352521277
2724,38.3906753782116
2725,38.3953027216782
2726,38.3999173145381
2727,38.4045191887402
2728,38.4091083761716
2729,38.4136849086576
2730,38.4182488179619
2731,38.4228001357866
2732,38.4273388937719
2733,38.4318651234966
2734,38.4363788564777
2735,38.4408801241705
2736,38.4453689579689
2737,38.449845389205
2738,38.4543094491493
2739,38.458761169011
2740,38.4632005799374
2741,38.4676277130145
2742,38.4720425992666
2743,38.4764452696568
2744,38.4808357550865
2745,38.4852140863956
2746,38.4895802943628
2747,38.4939344097052
2748,38.4982764630786
2749,38.5026064850774
2750,38.5069245062348
2751,38.5112305570226
2752,38.5155246678512
2753,38.5198068690699
2754,38.5240771909668
2755,38.5283356637688
2756,38.5325823176415
2757,38.5368171826894
2758,38.5410402889561
2759,38.5452516664239
2760,38.5494513450141
2761,38.553639354587
2762,38.557815724942
2763,38.5619804858175
2764,38.566133666891
2765,38.570275297779
2766,38.5744054080375
2767,38.5785240271612
2768,38.5826311845846
2769,38.5867269096809
2770,38.5908112317631
2771,38.5948841800833
2772,38.5989457838329
2773,38.602996072143
2774,38.607035074084
2775,38.6110628186657
2776,38.6150793348377
2777,38.619084651489
2778,38.6230787974483
2779,38.627061801484
2780,38.6310336923042
2781,38.6349944985567
2782,38.6389442488292
2783,38.6428829716492
2784,38.6468106954841
2785,38.6507274487413
2786,38.6546332597681
2787,38.658528156852
2788,38.6624121682203
2789,38.6662853220407
2790,38.670147646421
2791,38.6739991694092
2792,38.6778399189937
2793,38.6816699231029
2794,38.685489209606
2795,38.6892978063125
2796,38.6930957409721
2797,38.6968830412755
2798,38.7006597348537
2799,38.7044258492784
2800,38.708181412062
2801,38.7119264506576
2802,38.7156609924592
2803,38.7193850648016
2804,38.7230986949606
2805,38.7268019101529
2806,38.7304947375361
2807,38.7341772042091
2808,38.7378493372118
2809,38.7415111635254
2810,38.7451627100722
2811,38.7488040037161
2812,38.752435071262
2813,38.7560559394566
2814,38.7596666349877
2815,38.763267184485
2816,38.7668576145196
2817,38.7704379516043
2818,38.7740082221938
2819,38.7775684526844
2820,38.7811186694142
2821,38.7846588986635
2822,38.7881891666544
2823,38.791709499551
2824,38.7952199234595
2825,38.7987204644285
2826,38.8022111484485
2827,38.8056920014526
2828,38.809163049316
2829,38.8126243178565
2830,38.8160758328344
2831,38.8195176199525
2832,38.8229497048562
2833,38.8263721131336
2834,38.8297848703156
2835,38.833188001876
2836,38.8365815332312
2837,38.8399654897409
2838,38.8433398967077
2839,38.8467047793773
2840,38.8500601629384
2841,38.8534060725232
2842,38.8567425332071
2843,38.8600695700088
2844,38.8633872078906
2845,38.8666954717581
2846,38.8699943864607
2847,38.8732839767913
2848,38.8765642674866
2849,38.8798352832271
2850,38.8830970486371
2851,38.8863495882849
2852,38.8895929266829
2853,38.8928270882874
2854,38.8960520974989
2855,38.8992679786623
2856,38.9024747560666
2857,38.9056724539453
2858,38.9088610964763
2859,38.912040707782
2860,38.9152113119295
2861,38.9183729329304
2862,38.9215255947414
2863,38.9246693212635
2864,38.927804136343
2865,38.9309300637711
2866,38.934047127284
2867,38.937155350563
2868,38.9402547572347
2869,38.9433453708709
2870,38.9464272149887
2871,38.9495003130507
2872,38.9525646884652
2873,38.9556203645857
2874,38.9586673647116
2875,38.9617057120881
2876,38.9647354299061
2877,38.9677565413024
2878,38.9707690693599
2879,38.9737730371073
2880,38.9767684675197
2881,38.9797553835183
2882,38.9827338079705
2883,38.9857037636903
2884,38.988665273438
2885,38.9916183599204
2886,38.9945630457909
2887,38.9974993536498
2888,39.0004273060439
2889,39.003346925467
2890,39.0062582343599
2891,39.0091612551101
2892,39.0120560100526
2893,39.0149425214692
2894,39.0178208115893
2895,39.0206909025894
2896,39.0235528165934
2897,39.0264065756729
2898,39.029252201847
2899,39.0320897170822
2900,39.0349191432932
2901,39.0377405023422
2902,39.0405538160394
2903,39.0433591061431
2904,39.0461563943594
2905,39.0489457023428
2906,39.051727051696
2907,39.05450046397
2908,39.0572659606642
2909,39.0600235632264
2910,39.0627732930532
2911,39.0655151714896
2912,39.0682492198295
2913,39.0709754593155
2914,39.0736939111393
2915,39.0764045964415
2916,39.0791075363117
2917,39.0818027517887
2918,39.0844902638605
2919,39.0871700934646
2920,39.0898422614878
2921,39.0925067887664
2922,39.0951636960862
2923,39.0978130041828
2924,39.1004547337415
2925,39.1030889053975
2926,39.1057155397358
2927,39.1083346572914
2928,39.1109462785496
2929,39.1135504239456
2930,39.1161471138652
2931,39.1187363686442
2932,39.121318208569
2933,39.1238926538766
2934,39.1264597247544
2935,39.1290194413407
2936,39.1315718237245
2937,39.1341168919455
2938,39.1366546659947
2939,39.1391851658138
2940,39.1417084112959
2941,39.144224422285
2942,39.1467332185766
2943,39.1492348199177
2944,39.1517292460064
2945,39.1542165164927
2946,39.1566966509781
2947,39.1591696690158
2948,39.1616355901108
2949,39.1640944337202
2950,39.1665462192528
2951,39.1689909660697
2952,39.171428693484
2953,39.1738594207611
2954,39.1762831671189
2955,39.1786999517274
2956,39.1811097937094
2957,39.1835127121402
2958,39.1859087260477
2959,39.1882978544126
2960,39.1906801161686
2961,39.1930555302021
2962,39.1954241153528
2963,39.1977858904133
2964,39.2001408741295
2965,39.2024890852006
2966,39.2048305422792
2967,39.2071652639712
2968,39.2094932688364
2969,39.2118145753878
2970,39.2141292020925
2971,39.2164371673711
2972,39.2187384895985
2973,39.2210331871033
2974,39.2233212781682
2975,39.2256027810301
2976,39.2278777138802
2977,39.230146094864
2978,39.2324079420815
2979,39.234663273587
2980,39.2369121073897
2981,39.2391544614532
2982,39.2413903536962
2983,39.243619801992
2984,39.245842824169
2985,39.2480594380105
2986,39.250269661255
2987,39.2524735115962
2988,39.2546710066833
2989,39.2568621641206
2990,39.259047001468
2991,39.261225536241
2992,39.2633977859107
2993,39.2655637679038
2994,39.2677234996032
2995,39.2698769983475
2996,39.2720242814311
2997,39.2741653661048
2998,39.2763002695754
2999,39.2784290090061
3000,39.2805516015163
3001,39.282668064182
3002,39.2847784140356
3003,39.286882668066
3004,39.2889808432192
3005,39.2910729563975
3006,39.2931590244604
3007,39.2952390642243
3008,39.2973130924626
3009,39.2993811259058
3010,39.3014431812416
3011,39.3034992751152
3012,39.305549424129
3013,39.307593644843
3014,39.3096319537746
3015,39.3116643673991
3016,39.3136909021494
3017,39.3157115744161
3018,39.317726400548
3019,39.3197353968517
3020,39.321738579592
3021,39.3237359649917
3022,39.325727569232
3023,39.3277134084526
3024,39.3296934987512
3025,39.3316678561845
3026,39.3336364967674
3027,39.3355994364738
3028,39.3375566912362
3029,39.3395082769461
3030,39.3414542094538
3031,39.3433945045686
3032,39.3453291780592
3033,39.3472582456533
3034,39.3491817230378
3035,39.3510996258593
3036,39.3530119697236
3037,39.354918770196
3038,39.3568200428017
3039,39.3587158030255
3040,39.3606060663119
3041,39.3624908480654
3042,39.3643701636505
3043,39.3662440283917
3044,39.3681124575737
3045,39.3699754664413
3046,39.3718330701999
3047,39.373685284015
3048,39.3755321230128
3049,39.3773736022799
3050,39.3792097368636
3051,39.3810405417722
3052,39.3828660319745
3053,39.3846862224003
3054,39.3865011279405
3055,39.3883107634469
3056,39.3901151437327
3057,39.3919142835722
3058,39.3937081977009
3059,39.3954969008161
3060,39.3972804075763
3061,39.3990587326016
3062,39.4008318904739
3063,39.4025998957367
3064,39.4043627628956
3065,39.4061205064177
3066,39.4078731407326
3067,39.4096206802316
3068,39.4113631392683
3069,39.4131005321585
3070,39.4148328731806
3071,39.4165601765751
3072,39.4182824565452
3073,39.4199997272565
3074,39.4217120028374
3075,39.4234192973792
3076,39.4251216249356
3077,39.4268189995237
3078,39.4285114351234
3079,39.4301989456776
3080,39.4318815450924
3081,39.4335592472372
3082,39.4352320659448
3083,39.4369000150112
3084,39.4385631081962
3085,39.4402213592229
3086,39.4418747817781
3087,39.4435233895125
3088,39.4451671960404
3089,39.4468062149403
3090,39.4484404597543
3091,39.4500699439889
3092,39.4516946811146
3093,39.4533146845661
3094,39.4549299677425
3095,39.4565405440072
3096,39.4581464266882
3097,39.4597476290778
3098,39.4613441644332
3099,39.4629360459762
3100,39.4645232868934
3101,39.4661059003363
3102,39.4676838994213
3103,39.4692572972298
3104,39.4708261068084
3105,39.472390341169
3106,39.4739500132885
3107,39.4755051361094
3108,39.4770557225394
3109,39.4786017854519
3110,39.4801433376859
3111,39.4816803920459
3112,39.4832129613023
3113,39.4847410581913
3114,39.4862646954149
3115,39.4877838856413
3116,39.4892986415046
3117,39.4908089756051
3118,39.4923149005093
3119,39.49381642875
3120,39.4953135728265
3121,39.4968063452042
3122,39.4982947583156
3123,39.4997788245593
3124,39.5012585563009
3125,39.5027339658726
3126,39.5042050655735
3127,39.5056718676698
3128,39.5071343843943
3129,39.5085926279474
3130,39.5100466104961
3131,39.5114963441752
3132,39.5129418410863
3133,39.5143831132988
3134,39.5158201728493
3135,39.517253031742
3136,39.5186817019487
3137,39.5201061954091
3138,39.5215265240305
3139,39.5229426996879
3140,39.5243547342245
3141,39.5257626394514
3142,39.5271664271478
3143,39.5285661090609
3144,39.5299616969063
3145,39.5313532023678
3146,39.5327406370977
3147,39.5341240127167
3148,39.5355033408139
3149,39.5368786329472
3150,39.5382499006431
3151,39.5396171553968
3152,39.5409804086724
3153,39.5423396719028
3154,39.54369495649
3155,39.5450462738051
3156,39.5463936351882
3157,39.5477370519485
3158,39.5490765353648
3159,39.5504120966849
3160,39.5517437471263
3161,39.5530714978758
3162,39.5543953600899
3163,39.5557153448946
3164,39.5570314633859
3165,39.5583437266292
3166,39.55965214566
3167,39.5609567314837
3168,39.5622574950758
3169,39.5635544473817
3170,39.564847599317
3171,39.5661369617677
3172,39.5674225455898
3173,39.56870436161
3174,39.5699824206251
3175,39.5712567334027
3176,39.5725273106808
3177,39.5737941631683
3178,39.5750573015445
3179,39.5763167364597
3180,39.5775724785351
3181,39.5788245383627
3182,39.5800729265057
3183,39.5813176534982
3184,39.5825587298456
3185,39.5837961660244
3186,39.5850299724826
3187,39.5862601596393
3188,39.5874867378852
3189,39.5887097175826
3190,39.5899291090651
3191,39.5911449226383
3192,39.5923571685792
3193,39.5935658571367
3194,39.5947709985317
3195,39.5959726029569
3196,39.5971706805769
3197,39.5983652415286
3198,39.5995562959209
3199,39.6007438538348
3200,39.6019279253238
3201,39.6031085204137
3202,39.6042856491025
3203,39.6054593213609
3204,39.6066295471321
3205,39.6077963363318
3206,39.6089596988486
3207,39.6101196445437
3208,39.6112761832511
3209,39.6124293247778
3210,39.6135790789037
3211,39.6147254553816
3212,39.6158684639377
3213,39.6170081142711
3214,39.6181444160541
3215,39.6192773789325
3216,39.6204070125253
3217,39.621533326425
3218,39.6226563301975
3219,39.6237760333824
3220,39.6248924454929
3221,39.6260055760158
3222,39.6271154344116
3223,39.6282220301149
3224,39.6293253725339
3225,39.6304254710508
3226,39.6315223350221
3227,39.6326159737781
3228,39.6337063966233
3229,39.6347936128364
3230,39.6358776316705
3231,39.636958462353
3232,39.6380361140857
3233,39.6391105960448
3234,39.6401819173812
3235,39.6412500872202
3236,39.642315114662
3237,39.6433770087814
3238,39.644435778628
3239,39.6454914332263
3240,39.6465439815757
3241,39.6475934326506
3242,39.6486397954005
3243,39.6496830787499
3244,39.6507232915986
3245,39.6517604428217
3246,39.6527945412693
3247,39.6538255957673
3248,39.6548536151166
3249,39.655878608094
3250,39.6569005834515
3251,39.657919549917
3252,39.658935516194
3253,39.6599484909616
3254,39.6609584828749
3255,39.6619655005647
3256,39.662969552638
3257,39.6639706476775
3258,39.6649687942421
3259,39.6659640008667
3260,39.6669562760626
3261,39.6679456283172
3262,39.6689320660942
3263,39.6699155978336
3264,39.6708962319519
3265,39.6718739768421
3266,39.6728488408737
3267,39.6738208323928
3268,39.6747899597223
3269,39.6757562311616
3270,39.676719654987
3271,39.6776802394516
3272,39.6786379927856
3273,39.6795929231958
3274,39.6805450388663
3275,39.6814943479583
3276,39.68244085861
3277,39.6833845789368
3278,39.6843255170314
3279,39.685263680964
3280,39.6861990787818
3281,39.6871317185097
3282,39.6880616081502
3283,39.688988755683
3284,39.6899131690657
3285,39.6908348562336
3286,39.6917538250994
3287,39.6926700835539
3288,39.6935836394656
3289,39.694494500681
3290,39.6954026750244
3291,39.6963081702984
3292,39.6972109942834
3293,39.698111154738
3294,39.699008659399
3295,39.6999035159816
3296,39.700795732179
3297,39.7016853156631
3298,39.7025722740839
3299,39.70345661507
3300,39.7043383462287
3301,39.7052174751457
3302,39.7060940093852
3303,39.7069679564905
3304,39.7078393239832
3305,39.7087081193642
3306,39.7095743501127
3307,39.7104380236874
3308,39.7112991475255
3309,39.7121577290436
3310,39.713013775637
3311,39.7138672946805
3312,39.714718293528
3313,39.7155667795125
3314,39.7164127599464
3315,39.7172562421216
3316,39.7180972333091
3317,39.7189357407597
3318,39.7197717717035
3319,39.7206053333503
3320,39.7214364328895
3321,39.7222650774902
3322,39.7230912743011
3323,39.7239150304508
3324,39.7247363530479
3325,39.7255552491807
3326,39.7263717259174
3327,39.7271857903064
3328,39.7279974493761
3329,39.7288067101349
3330,39.7296135795715
3331,39.7304180646547
3332,39.7312201723336
3333,39.7320199095379
3334,39.7328172831771
3335,39.7336123001417
3336,39.7344049673023
3337,39.7351952915102
3338,39.7359832795972
3339,39.7367689383759
3340,39.7375522746393
3341,39.7383332951615
3342,39.7391120066971
3343,39.7398884159816
3344,39.7406625297314
3345,39.7414343546439
3346,39.7422038973976
3347,39.7429711646516
3348,39.7437361630467
3349,39.7444988992043
3350,39.7452593797274
3351,39.7460176112
3352,39.7467736001875
3353,39.7475273532365
3354,39.7482788768754
3355,39.7490281776135
3356,39.7497752619419
3357,39.7505201363334
3358,39.7512628072419
3359,39.7520032811035
3360,39.7527415643356
3361,39.7534776633374
3362,39.7542115844902
3363,39.7549433341566
3364,39.7556729186817
3365,39.7564003443921
3366,39.7571256175964
3367,39.7578487445856
3368,39.7585697316323
3369,39.7592885849916
3370,39.7600053109006
3371,39.7607199155788
3372,39.7614324052276
3373,39.7621427860312
3374,39.7628510641558
3375,39.7635572457502
3376,39.7642613369457
3377,39.764963343856
3378,39.7656632725773
3379,39.7663611291887
3380,39.7670569197515
3381,39.7677506503102
3382,39.7684423268917
3383,39.7691319555059
3384,39.7698195421453
3385,39.7705050927855
3386,39.771188613385
3387,39.7718701098853
3388,39.7725495882107
3389,39.7732270542689
3390,39.7739025139505
3391,39.7745759731294
3392,39.7752474376625
3393,39.7759169133902
3394,39.7765844061361
3395,39.7772499217072
3396,39.7779134658936
3397,39.7785750444693
3398,39.7792346631915
3399,39.7798923278009
3400,39.780548044022
3401,39.7812018175626
3402,39.7818536541144
3403,39.7825035593527
3404,39.7831515389367
3405,39.7837975985091
3406,39.7844417436968
3407,39.7850839801102
3408,39.7857243133439
3409,39.7863627489765
3410,39.7869992925703
3411,39.787633949672
3412,39.7882667258123
3413,39.7888976265059
3414,39.7895266572518
3415,39.7901538235333
3416,39.7907791308178
3417,39.7914025845572
3418,39.7920241901877
3419,39.7926439531297
3420,39.7932618787885
3421,39.7938779725533
3422,39.7944922397984
3423,39.7951046858822
3424,39.7957153161481
3425,39.796324135924
3426,39.7969311505223
3427,39.7975363652404
3428,39.7981397853605
3429,39.7987414161494
3430,39.799341262859
3431,39.799939330726
3432,39.800535624972
3433,39.8011301508037
3434,39.8017229134127
3435,39.8023139179759
3436,39.802903169655
3437,39.8034906735971
3438,39.8040764349344
3439,39.8046604587843
3440,39.8052427502497
3441,39.8058233144184
3442,39.8064021563641
3443,39.8069792811453
3444,39.8075546938065
3445,39.8081283993773
3446,39.8087004028729
3447,39.8092707092942
3448,39.8098393236275
3449,39.8104062508449
3450,39.8109714959042
3451,39.8115350637487
3452,39.8120969593076
3453,39.8126571874959
3454,39.8132157532144
3455,39.8137726613499
3456,39.8143279167749
3457,39.8148815243481
3458,39.8154334889139
3459,39.8159838153029
3460,39.8165325083318
3461,39.8170795728034
3462,39.8176250135066
3463,39.8181688352164
3464,39.8187110426943
3465,39.8192516406876
3466,39.8197906339304
3467,39.8203280271428
3468,39.8208638250315
3469,39.8213980322893
3470,39.8219306535959
3471,39.822461693617
3472,39.8229911570052
3473,39.8235190483995
3474,39.8240453724255
3475,39.8245701336955
3476,39.8250933368084
3477,39.8256149863499
3478,39.8261350868923
3479,39.8266536429948
3480,39.8271706592035
3481,39.8276861400512
3482,39.8282000900577
3483,39.8287125137296
